46
51
53
47
52
51
51
52
31
48
50
43
48
51
47
49
50
49
51
50
49
46
52
50
51
52
51
47
47
51
50
47
49
45
49
48
51
49
48
51
52
21
50
24
51
51
50
47
49
50
10
52
6
48
47
46
49
51
47
49
23
51
52
50
50
48
48
52
51
48
50
49
50
53
47
49
52
51
48
50
51
50
51
51
48
49
51
48
9
45
46
52
53
50
49
50
47
9
51
47
14
49
48
50
52
49
51
50
8
51
48
50
50
48
50
52
49
49
47
48
53
51
50
43
51
52
49
49
49
10
51
50
46
52
50
49
46
10
48
49
48
47
47
48
49
50
48
51
49
47
50
51
49
9
52
48
50
45
51
46
49
47
48
50
49
46
46
48
48
48
48
50
7
49
50
48
49
48
51
9
45
47
49
49
49
47
47
48
47
46
48
51
50
50
45
48
46
46
47
46
51
48
49
46
48
51
49
9
47
8
50
52
54
51
48
50
49
52
48
47
48
46
50
47
51
48
46
45
51
47
48
48
48
46
46
50
50
48
51
50
50
42
48
46
46
48
48
52
50
49
46
45
47
50
49
46
47
47
46
45
39
50
50
49
47
47
45
49
49
46
46
47
50
49
45
47
5
50
50
49
46
47
49
49
49
46
46
50
44
52
49
47
50
48
45
50
44
48
48
44
48
51
44
50
48
48
47
50
49
13
50
8
53
50
51
46
50
50
48
49
51
49
47
46
46
46
49
51
48
46
49
48
49
48
48
49
47
44
45
49
47
49
48
48
50
52
50
50
47
50
49
47
17
51
48
49
51
51
49
52
46
9
48
8
51
52
50
10
52
50
10
49
50
50
46
53
47
49
6
49
50
51
48
49
19
51
50
44
49
50
48
48
49
49
49
25
47
52
43
48
53
50
43
46
51
49
49
46
48
47
50
49
48
50
52
47
49
47
49
46
50
50
48
51
50
7
46
8
51
49
52
48
51
52
47
47
53
13
49
47
49
50
10
50
51
50
52
45
8
47
52
50
11
52
52
50
47
50
46
49
6
46
50
48
52
50
47
49
48
52
47
49
52
53
49
6
48
51
48
49
9
51
11
52
50
48
48
51
50
49
53
53
46
18
52
50
13
49
49
49
50
51
51
52
51
53
51
10
49
11
50
49
49
49
52
52
47
48
16
50
13
50
8
50
10
52
52
11
53
51
48
51
9
49
53
9
51
51
49
48
8
50
44
8
49
49
52
49
50
52
52
6
50
47
53
49
50
53
50
46
24
50
8
51
48
46
48
16
50
52
18
51
11
51
50
7
51
6
48
49
53
51
48
52
6
50
6
49
48
50
46
51
49
53
6
49
43
45
50
51
51
52
49
52
49
48
50
52
46
48
46
50
49
12
51
50
51
49
50
8
53
10
48
50
49
48
51
51
7
49
48
52
47
49
52
11
46
50
48
48
9
50
49
48
50
51
47
12
51
50
18
52
10
50
8
52
18
53
52
52
52
9
50
51
47
50
6
53
52
48
51
14
53
49
46
52
40
49
49
51
11
50
9
52
48
49
12
52
52
51
50
51
49
51
7
53
18
46
49
47
10
46
46
50
47
48
48
46
12
47
49
49
48
48
46
48
50
50
46
16
47
50
50
14
49
53
50
52
49
9
52
52
48
52
49
7
50
53
50
50
50
53
53
6
51
51
50
51
51
51
49
51
49
51
51
9
48
49
50
51
52
49
47
51
46
48
49
46
6
52
51
51
53
50
54
50
51
52
50
50
50
51
13
51
51
53
48
49
12
49
53
51
47
42
50
53
48
7
52
7
50
52
48
50
16
50
51
52
49
48
48
49
53
47
7
53
48
49
50
8
48
47
50
48
52
9
53
6
50
52
53
54
51
46
46
49
54
50
53
52
7
49
51
49
8
51
7
53
46
50
53
52
45
44
50
48
52
48
48
8
50
51
42
48
7
45
53
47
46
52
50
7
51
51
5
45
48
15
51
50
12
52
49
50
7
51
50
8
49
49
14
48
50
9
48
8
52
21
52
53
12
51
46
52
52
13
50
52
17
51
47
48
10
52
5
51
50
14
46
46
11
52
52
50
5
51
51
48
52
17
50
51
47
49
51
50
53
52
49
52
48
51
48
6
52
48
50
7
53
46
7
51
51
51
51
5
52
52
8
52
52
51
47
52
49
51
52
52
49
51
50
6
48
47
7
53
50
51
50
47
12
50
50
49
53
49
47
49
51
50
15
50
52
47
52
9
51
52
53
6
55
49
48
9
48
7
50
50
52
51
50
51
49
52
48
51
51
50
50
50
50
47
50
10
51
7
49
11
48
51
50
52
49
45
49
28
52
46
45
48
46
47
50
52
48
46
49
49
47
20
51
48
45
53
46
50
51
9
50
47
46
48
45
50
47
48
50
48
50
50
51
45
52
8
48
47
48
53
51
53
12
51
15
49
6
51
50
50
47
20
41
53
47
12
50
50
50
49
49
47
7
49
8
52
50
11
51
52
46
46
52
46
6
51
47
50
50
47
50
50
5
49
49
52
46
41
50
8
51
50
11
49
49
50
49
15
47
47
51
48
10
44
48
50
12
52
48
52
49
10
50
51
52
50
51
48
12
52
50
8
50
47
49
