0.99911,0.085106,0.17996,0.53103,0.02039,0.55142,0.068262,0.099291,0.66844,0.041667,0.54167,0.046986,0.5594,0.024823,0.59574,0.047872,0.4078,0.029255,0.41667,0.015071,0.45656,0.0053191,0.30142,0.42465,0.039007,0.6055,0.02305,0.13298,0.069149,0.1977,0.1711,0.66046,0.011525,0.40691,0.13741,0.19326,0.41401,0.016844,0.2633,0.17465,0.60106,0.010638,0.20656,0.64894,0.027482,0.39716,0.024823,0.25443,0.63475,0.018617,0.52305,0.076241,0.26507,0.60993,0.065603,0.17021,0.28901,0.0097518,0.62589,0.5656,0.039894,0.3094,0.026596,0.13209,0.62943,0.074468,0.21188,0.58865,0.0097518,0.51862,0.19858,0.61436,0.099291,0.21986,0.16933,0.55319,0.036348,0.40514,0.046986,0.39894,0.10195,0.62145,0.20301,0.23936,0.25089,0.51064,0.018617,0.25975,0.64539,0.6711,0.01773,0.67376,0.046099,0.14273,0.5328,0.15337,0.46011,0.0070922,0.62057,0.0053191,0.5,0.029255,0.63298,0.001773,0.40071,0.18706,0.41046,0.037234,0.39894,0.14716,0.5984,0.1055,0.56383,0.078014,0.23316,0.54167,0.0070922,0.55851,0.015957,0.18351,0.17287,0.27039,0.46986,0.012411,0.35904,0.71099,0.085993,0.60106,0.045213,0.63652,0.052305,0.57801,0.64184,0.091312,0.2695,0.68794,0.026596,0.16844,0.23316,0.47163,0.010638,0.53014,0.065603,0.61968,0.0026596,0.44504,0.10106,0.58333,0.016844,0.38475,0.052305,0.19681,0.37234,0.023936,0.43085,0.22606,0.43972,0.4867,0.14894,0.67819,0.046986,0.60993,0.00088652,0.14894,0.5328,0.67553,0.0053191,0.15603
0.29538,1,0.20923,0.39692,0.064615,0.30154,0.12615,0.22769,0.34462,0.089231,0.26154,0.089231,0.28615,0.19692,0.29846,0.14769,0.28308,0.12923,0.24,0.067692,0.26462,0.027692,0.10462,0.34462,0.089231,0.28615,0.046154,0.11692,0.070769,0.27692,0.24308,0.36615,0.04,0.19385,0.24,0.13538,0.25538,0.076923,0.12923,0.24,0.29538,0.083077,0.12615,0.33538,0.043077,0.27077,0.098462,0.31077,0.33846,0.030769,0.27385,0.23692,0.11692,0.35692,0.15692,0.14769,0.23692,0.024615,0.24615,0.27385,0.049231,0.25231,0.043077,0.29231,0.25538,0.21231,0.19692,0.35692,0.024615,0.24923,0.27385,0.35385,0.17846,0.14769,0.12923,0.27385,0.14769,0.23385,0.11385,0.39692,0.14462,0.25846,0.39385,0.17231,0.11077,0.30462,0.030769,0.12308,0.28923,0.30154,0.058462,0.32308,0.083077,0.092308,0.48,0.19385,0.26462,0.0092308,0.34154,0.021538,0.25231,0.08,0.35077,0.015385,0.18769,0.08,0.25231,0.052308,0.42462,0.13231,0.30154,0.33231,0.34154,0.12615,0.14154,0.32,0.027692,0.24923,0.067692,0.13538,0.089231,0.086154,0.16923,0.027692,0.32615,0.27692,0.24308,0.31385,0.08,0.34154,0.13538,0.30462,0.38154,0.17538,0.12308,0.31077,0.089231,0.23385,0.095385,0.24923,0.064615,0.27692,0.12308,0.36923,0.012308,0.26154,0.19077,0.29846,0.027692,0.4,0.12308,0.29846,0.28923,0.10154,0.43385,0.15385,0.4,0.20308,0.22154,0.37231,0.13846,0.30769,0.0030769,0.13538,0.28308,0.32615,0.0030769,0.17846
0.14186,0.047519,1,0.18868,0.012579,0.14465,0.051013,0.069881,0.18309,0.026555,0.17959,0.018169,0.18519,0.025157,0.18658,0.025856,0.14396,0.023061,0.12579,0.012579,0.15584,0.0069881,0.071978,0.14465,0.020266,0.17051,0.018868,0.047519,0.046122,0.092243,0.059399,0.19567,0.0076869,0.14955,0.095038,0.068484,0.13836,0.0076869,0.098532,0.092243,0.15793,0.013277,0.071978,0.20685,0.011181,0.14116,0.019567,0.10203,0.20335,0.0069881,0.16771,0.068484,0.093641,0.21174,0.043326,0.081761,0.092942,0.0048917,0.18519,0.16841,0.018169,0.10342,0.0069881,0.083159,0.20475,0.051712,0.097834,0.20475,0.0041929,0.18309,0.095038,0.18449,0.052411,0.095038,0.072676,0.15514,0.026555,0.13208,0.019567,0.16073,0.050314,0.15444,0.10971,0.083857,0.097834,0.16212,0.011181,0.091544,0.16492,0.18379,0.011181,0.16841,0.018169,0.059399,0.16981,0.064291,0.14745,0.0020964,0.21034,0.0041929,0.16981,0.019567,0.19916,0.0034941,0.11041,0.078966,0.13068,0.018868,0.15304,0.074773,0.15933,0.071978,0.22362,0.042628,0.11111,0.19078,0.0048917,0.15653,0.0097834,0.054507,0.062893,0.078267,0.13976,0.0055905,0.12439,0.18519,0.051013,0.19497,0.020964,0.18449,0.026555,0.16282,0.16422,0.072676,0.088749,0.18169,0.025856,0.07058,0.1195,0.15584,0.0090846,0.1789,0.046122,0.20056,0.0034941,0.12159,0.064291,0.19567,0.0034941,0.15164,0.037736,0.089448,0.12788,0.010482,0.17261,0.074773,0.16282,0.14396,0.068484,0.20266,0.034941,0.16282,0.0034941,0.058001,0.16492,0.24319,0.0041929,0.085255
0.53103,0.11436,0.23936,0.99911,0.029255,0.5984,0.083333,0.15337,0.79255,0.070922,0.61082,0.067376,0.68617,0.042553,0.62589,0.066489,0.55053,0.046099,0.52039,0.022163,0.54255,0.010638,0.24468,0.59043,0.065603,0.71631,0.035461,0.19858,0.096631,0.27571,0.18617,0.69504,0.019504,0.45922,0.18528,0.24379,0.52128,0.01773,0.25532,0.24202,0.64716,0.019504,0.23316,0.79876,0.018617,0.44238,0.055851,0.37855,0.75266,0.031028,0.67376,0.11613,0.35372,0.80762,0.094858,0.18972,0.34309,0.012411,0.65603,0.66489,0.050532,0.37677,0.027482,0.21011,0.66135,0.11525,0.21986,0.72074,0.0097518,0.58777,0.28103,0.69592,0.14539,0.31649,0.19592,0.63475,0.060284,0.46099,0.056738,0.6383,0.14628,0.61613,0.34663,0.32358,0.2766,0.61791,0.02039,0.2961,0.64539,0.76418,0.015957,0.79255,0.06383,0.15869,0.66578,0.18706,0.58333,0.0044326,0.70745,0.011525,0.68528,0.046986,0.75621,0.0044326,0.48138,0.24557,0.53989,0.039894,0.51862,0.19149,0.67819,0.16578,0.75177,0.10727,0.20922,0.69681,0.011525,0.59131,0.022163,0.23848,0.1844,0.29167,0.4539,0.0088652,0.51596,0.76241,0.13387,0.74291,0.050532,0.81738,0.069149,0.66312,0.71277,0.16578,0.23759,0.74202,0.042553,0.18262,0.2828,0.5984,0.016844,0.64096,0.065603,0.73316,0.0044326,0.53901,0.16933,0.67642,0.016844,0.58333,0.10195,0.27305,0.48316,0.039007,0.60372,0.25887,0.58156,0.49025,0.14982,0.68794,0.089539,0.67287,0.0026596,0.18262,0.64539,0.82801,0.0097518,0.18528
0.16912,0.15441,0.13235,0.24265,1,0.14706,0.14706,0.15441,0.24265,0.11029,0.13235,0.20588,0.22059,0.11765,0.16912,0.080882,0.20588,0.11765,0.16176,0.044118,0.16176,0.073529,0.088235,0.19118,0.10294,0.16912,0.11765,0.11029,0.11765,0.13971,0.15441,0.13971,0.029412,0.11765,0.15441,0.16176,0.19118,0.066176,0.080882,0.125,0.16176,0.014706,0.17647,0.22059,0.073529,0.18382,0.066176,0.13971,0.19853,0.029412,0.15441,0.20588,0.051471,0.19853,0.13235,0.13971,0.16912,0.0073529,0.13235,0.16912,0.022059,0.21324,0.014706,0.13235,0.17647,0.13971,0.11765,0.22794,0.029412,0.11029,0.16912,0.25,0.13971,0.073529,0.080882,0.15441,0.044118,0.18382,0.073529,0.21324,0.073529,0.125,0.19853,0.11029,0.073529,0.16912,0.0073529,0.11029,0.19853,0.14706,0.022059,0.21324,0.095588,0.11029,0.16176,0.14706,0.19118,0.0073529,0.21324,0.014706,0.19118,0.058824,0.25,0,0.13971,0.080882,0.17647,0.022059,0.17647,0.044118,0.17647,0.125,0.21324,0.11765,0.051471,0.21324,0.014706,0.14706,0.036765,0.095588,0.058824,0.11029,0.088235,0.014706,0.19853,0.19118,0.088235,0.19853,0.036765,0.22794,0.022059,0.18382,0.25735,0.16176,0.073529,0.19118,0.036765,0.125,0.073529,0.13971,0.029412,0.14706,0.073529,0.24265,0.0073529,0.19118,0.066176,0.18382,0.022059,0.30147,0.066176,0.20588,0.16912,0.029412,0.23529,0.11765,0.21324,0.16912,0.15441,0.22059,0.125,0.16912,0,0.051471,0.16912,0.19118,0,0.080882
0.57539,0.090657,0.19149,0.62442,0.018501,0.9963,0.06013,0.14986,0.79093,0.045328,0.66883,0.049029,0.70398,0.022202,0.716,0.051804,0.58094,0.035153,0.58464,0.012951,0.67623,0.0055504,0.26642,0.605,0.051804,0.79463,0.029602,0.18224,0.098057,0.21832,0.24884,0.80204,0.013876,0.58557,0.17946,0.23127,0.57909,0.012951,0.25162,0.23219,0.7308,0.012026,0.21832,0.79648,0.013876,0.54672,0.046253,0.36725,0.78908,0.024052,0.679,0.084181,0.34968,0.78446,0.082331,0.17761,0.35893,0.012026,0.72248,0.63367,0.052729,0.3321,0.032377,0.16374,0.63645,0.089732,0.22202,0.69658,0.010176,0.59667,0.21739,0.64755,0.15264,0.29325,0.18501,0.716,0.041628,0.56984,0.050879,0.44403,0.12488,0.74006,0.25347,0.25902,0.31637,0.65495,0.019426,0.26457,0.72063,0.76781,0.012026,0.76318,0.049954,0.16744,0.53284,0.17484,0.56892,0.0064755,0.73265,0.0074006,0.63645,0.034228,0.73728,0.0046253,0.39315,0.23959,0.50416,0.042553,0.39685,0.18779,0.67715,0.14524,0.73636,0.084181,0.21924,0.69565,0.015726,0.68178,0.020352,0.18316,0.17576,0.25069,0.55227,0.013876,0.47641,0.70675,0.12396,0.76041,0.047179,0.79093,0.058279,0.56337,0.78261,0.13784,0.25902,0.77428,0.029602,0.15634,0.32377,0.6642,0.017576,0.64755,0.079556,0.78631,0.0074006,0.44773,0.14246,0.70305,0.014801,0.45513,0.092507,0.21832,0.43756,0.024052,0.43756,0.22387,0.52914,0.52174,0.16281,0.85199,0.064755,0.6457,0.00092507,0.17484,0.63182,0.83904,0.0083256,0.16189
0.23692,0.12615,0.22462,0.28923,0.061538,0.2,1,0.067692,0.25846,0.12923,0.23385,0.10154,0.23692,0.076923,0.21846,0.10154,0.19692,0.11077,0.17231,0.027692,0.23385,0.018462,0.067692,0.2,0.064615,0.28308,0.030769,0.064615,0.064615,0.17538,0.098462,0.26462,0.030769,0.15077,0.18769,0.076923,0.19692,0.024615,0.10769,0.11385,0.21846,0.021538,0.15692,0.28923,0.030769,0.15692,0.018462,0.19077,0.23077,0.033846,0.22154,0.21846,0.086154,0.26462,0.13846,0.16923,0.22769,0.012308,0.20308,0.22462,0.030769,0.18154,0.018462,0.16,0.25538,0.13231,0.083077,0.20923,0.024615,0.20923,0.14462,0.24615,0.14769,0.098462,0.15385,0.22462,0.061538,0.15385,0.049231,0.24,0.064615,0.23077,0.30769,0.08,0.083077,0.16308,0.043077,0.11692,0.24308,0.23077,0.030769,0.23077,0.049231,0.086154,0.24,0.13846,0.22462,0.0030769,0.27385,0.0092308,0.20615,0.073846,0.26154,0.024615,0.17846,0.10769,0.15077,0.049231,0.22769,0.13231,0.23077,0.15692,0.26462,0.11692,0.10462,0.27077,0.0061538,0.21538,0.021538,0.11077,0.076923,0.095385,0.14462,0.027692,0.17846,0.25846,0.16308,0.24,0.08,0.25846,0.061538,0.23692,0.27385,0.21846,0.098462,0.23692,0.064615,0.10462,0.046154,0.15692,0.0061538,0.19077,0.10462,0.24615,0.0092308,0.21231,0.11692,0.21538,0.018462,0.25846,0.036923,0.16,0.18154,0.030769,0.25846,0.073846,0.25231,0.17231,0.20308,0.24923,0.14154,0.26462,0.0061538,0.083077,0.22154,0.24923,0.0061538,0.12308
0.084465,0.055807,0.075415,0.13047,0.015837,0.12217,0.016591,0.99849,0.15837,0.0181,0.13273,0.013575,0.13198,0.021116,0.14329,0.011312,0.11161,0.017345,0.089744,0.0067873,0.092006,0.0060332,0.087481,0.14178,0.017345,0.11538,0.005279,0.061086,0.051282,0.058069,0.12821,0.15611,0.0060332,0.13801,0.043741,0.08371,0.1184,0.010558,0.11765,0.10256,0.11011,0.014329,0.082956,0.15686,0.0090498,0.11463,0.022624,0.090498,0.16063,0.005279,0.13801,0.038462,0.073906,0.16667,0.027149,0.12142,0.088989,0.0030166,0.14253,0.13876,0.015083,0.096531,0.0067873,0.062594,0.14027,0.040724,0.10256,0.15309,0.0022624,0.096531,0.060332,0.12142,0.035445,0.095023,0.068627,0.13725,0.024133,0.11916,0.023379,0.094268,0.05279,0.13952,0.066365,0.10256,0.10256,0.13499,0.0060332,0.066365,0.16365,0.16139,0.0067873,0.14404,0.011312,0.052036,0.13273,0.081448,0.11312,0.00075415,0.16591,0.00075415,0.13575,0.019608,0.18627,0.0015083,0.088989,0.062594,0.098793,0.011312,0.10709,0.066365,0.13198,0.057315,0.15913,0.024133,0.079186,0.17572,0.005279,0.11689,0.013575,0.058824,0.095023,0.10935,0.1267,0.0045249,0.094268,0.13198,0.03997,0.15083,0.013575,0.1267,0.021116,0.12519,0.12594,0.040724,0.066365,0.16817,0.013575,0.064857,0.13273,0.11916,0.0075415,0.15535,0.016591,0.1644,0.0015083,0.1184,0.028658,0.16063,0.0060332,0.11388,0.014329,0.099548,0.12217,0.017345,0.098793,0.073152,0.11312,0.11765,0.036953,0.15083,0.026395,0.13198,0,0.053544,0.15083,0.17421,0.0015083,0.047511
0.56863,0.084465,0.19759,0.67421,0.024887,0.6448,0.063348,0.15837,0.99623,0.049774,0.65988,0.044495,0.7006,0.029412,0.65762,0.048265,0.5264,0.033937,0.55732,0.014329,0.546,0.0098039,0.29035,0.61991,0.045249,0.72851,0.026395,0.21644,0.10106,0.21569,0.19759,0.64253,0.015837,0.52715,0.14781,0.24359,0.52866,0.012066,0.29261,0.21946,0.63047,0.015837,0.24057,0.80468,0.017345,0.44193,0.042986,0.33861,0.70362,0.024133,0.58522,0.089744,0.33258,0.70362,0.064103,0.19985,0.29713,0.0098039,0.69306,0.64178,0.037707,0.36275,0.025641,0.16063,0.62821,0.084465,0.22021,0.681,0.005279,0.5641,0.2089,0.6644,0.10256,0.29186,0.17345,0.67195,0.039216,0.4736,0.041478,0.47134,0.13952,0.71116,0.22624,0.3356,0.31222,0.65837,0.015837,0.31599,0.71041,0.73756,0.014329,0.727,0.038462,0.19608,0.58145,0.16365,0.54902,0.0037707,0.72398,0.0067873,0.65234,0.028658,0.75339,0.0030166,0.43062,0.25415,0.46078,0.038462,0.47587,0.181,0.6825,0.13499,0.74057,0.07994,0.21795,0.68401,0.010558,0.58899,0.015837,0.1991,0.1908,0.28582,0.5083,0.0060332,0.47059,0.72398,0.10558,0.76923,0.046003,0.74359,0.057315,0.58446,0.74962,0.1184,0.26621,0.75641,0.029412,0.15234,0.28658,0.55354,0.013575,0.69532,0.057315,0.75038,0.0060332,0.4095,0.12443,0.75339,0.012821,0.44872,0.073906,0.21041,0.40422,0.030166,0.46456,0.24057,0.52338,0.52564,0.14781,0.74057,0.064857,0.60558,0.0015083,0.20136,0.61538,0.80241,0.0060332,0.1644
0.20346,0.12554,0.1645,0.34632,0.064935,0.21212,0.18182,0.1039,0.28571,1,0.22944,0.095238,0.26407,0.030303,0.22511,0.1039,0.22944,0.064935,0.21645,0.056277,0.21645,0.008658,0.051948,0.22511,0.069264,0.26407,0.073593,0.15152,0.095238,0.33333,0.12987,0.26407,0.04329,0.18182,0.14286,0.08658,0.21212,0.017316,0.099567,0.099567,0.20346,0.030303,0.16883,0.32035,0.077922,0.16883,0.038961,0.20779,0.2684,0.064935,0.22944,0.22078,0.069264,0.27273,0.16883,0.22944,0.17749,0.008658,0.20346,0.21645,0.04329,0.20346,0.030303,0.18615,0.21212,0.12121,0.12987,0.20779,0.004329,0.22511,0.16883,0.32468,0.19913,0.11255,0.21645,0.17316,0.047619,0.17316,0.090909,0.41126,0.090909,0.22944,0.18182,0.08658,0.090909,0.19048,0.038961,0.12121,0.21645,0.25108,0.004329,0.29437,0.056277,0.077922,0.28139,0.2381,0.18615,0,0.2987,0.004329,0.19913,0.064935,0.329,0.021645,0.17749,0.14286,0.1645,0.082251,0.27706,0.099567,0.19048,0.12121,0.25974,0.10823,0.051948,0.30736,0.008658,0.19481,0.004329,0.056277,0.069264,0.17749,0.15584,0.004329,0.21212,0.25108,0.22078,0.25108,0.056277,0.27706,0.08658,0.19481,0.27706,0.20346,0.064935,0.22078,0.060606,0.069264,0.047619,0.19481,0.012987,0.21212,0.095238,0.2684,0.004329,0.18615,0.1039,0.23377,0.021645,0.27706,0.047619,0.19913,0.2684,0.030303,0.30303,0.077922,0.31169,0.20779,0.19481,0.25974,0.16017,0.22944,0.008658,0.034632,0.23377,0.2381,0.017316,0.12554
